Type of slope movement,Season,Year,Month,Day,Time (PST),Minimum volume,Median/best estimate volume,Maximum volume,Relative size,Rock unit,Triggering condition(s),Rockfall
RF,Fall,1980,11,16,12:06,-,1500,-,large,Ks,F/T,Yes
RS,Winter - Spring,1981,,,,5,20,50,small,Kga/Kec,UNR,No
DF,Spring,1981,,,,50,200,500,medium,Kec,P,No
RS,Winter,1981,3,4,,0.5,2,5,very small,Kec,UKN,No
RS,Winter,1981,3,4,16:30,500,2000,5000,large,Kec,C,No
RF,Spring,1981,4,9,17:50,-,104,-,medium,Khd,B,Yes
RS,Spring,1981,5,,,5,20,50,small,Kgp,UNR,No
RF,Spring,1981,5,8,13:32,-,173,-,medium,Ks,B,Yes
RF,Fall,1981,11,,,50,200,500,medium,,UKN,Yes
RS,Winter,1981,12,8,23:00,-,24000,-,very large,Kec,P,No
RS,Fall,1982,,,,-,1,-,very small,Kyc/Kec,P,No
RS,Fall,1982,,,,-,1,-,very small,Kyc/Kec,P,No
RF,Winter,1982?,,,,50,200,500,medium,Khd,UKN,Yes
RF,Winter,1982-1983,,,,-,1,-,very small,Khd,UNR,Yes
RS,Spring,1982,4,3,22:20,-,100000,-,extremely large,Kec,P,No
DS,Spring,1982,4,4,,50,200,500,medium,Qat,P,No
RS,Spring,1982,4,8,13:10,-,1730,-,large,Ka/Kga,B,No
RF,Spring,1982,6,10,,-,1,-,very small,Ks,UNR,Yes
RF,Fall,1982,10,25,03:00,-,38,-,small,Kec,L ,Yes
RF,Fall,1982,10,25,23:01,-,249,-,medium,Ks,P,Yes
RS,Winter - Spring,1983,,,,-,25,-,small,Kic,UNR,No
RS,Spring,1983,,,,-,1,-,very small,Kcp,UNR,No
RF,Spring,1983,5,2,15:42,50,200,500,medium,Khd,EQ,Yes
RF,Spring,1983,5,2,15:42,5,20,50,small,Khd,EQ,Yes
RF,Spring,1983,5,2,15:42,5,20,50,small,Ks,EQ,Yes
RF,Spring,1983,5,2,15:42,50,200,500,medium,Ks,EQ,Yes
DS,Spring,1983,5,20,15:30,500,2000,5000,large,Qat,UNR,No
RS,Spring,1984,,,,0.5,2,5,very small,Kgp,UNR,No
RS,Spring,1984,,,,-,1,-,very small,Kgp,UNR,No
RF,Fall,1984,,,,-,7,-,small,Qat,UNR,Yes
RF,Spring,1984,5,1,,5,20,50,small,Kgp,UNR,Yes
DF,Summer,1984,7,17,pm,50,200,500,medium,Khd,P,No
RF,Fall,1984,10,12,,5,20,50,small,Ks,UNR,Yes
RS,Winter,1985,2,,,50,200,500,medium,Krm,UKN,No
RS,Winter,1985,2,23,,5,20,50,small,Kga/Kec,UNR,No
DF,Winter,1985,3,,,500,2000,5000,large,Qat,P,No
RS,Spring,1985,4,,,5,20,50,small,Kgp,UKN,No
RF,Summer,1985,7,20,04:30,5,20,50,small,Ks,P,Yes
DF,Summer,1985,08-Sep,,,5,20,50,small,Qat,UKN,No
RF,Fall,1985,9,25,,-,9,-,small,Kec,UNR,Yes
DS,Fall,1985,10,7,,50,200,500,medium,Ks,P,No
DF,Fall,1985,11,,,50,200,500,medium,Qat,P,No
RS,Fall,1985,11,21,20:30,5,20,50,small,Kgp,P,No
RS,Fall,1985,11,29,07:30,500,2000,5000,large,Ks,UNR,No
RF,Fall,1985,12,8,,50,200,500,medium,Ks,F/T,Yes
RS,Spring,1986,,,,50,200,500,medium,Kec,UNR,No
RS,Winter,1986,1,30,08:50,5,20,50,small,Kec,P,No
DF,Winter,1986,02-Mar,,,-,60,-,medium,Qat,P,No
RS,Winter,1986,2,7,13:20,-,104,-,medium,Khd,P,No
RS,Winter,1986,2,13,16:30,-,415,-,medium,Khd,P,No
DF,Winter,1986,2,17-19,,500,2000,5000,large,Qat,P,No
DS,Winter,1986,2,17-19,,500,2000,5000,large,Qat,P,No
DF,Winter,1986,2,17-19,,50,200,500,medium,Khd,P,No
DF,Winter,1986,2,17-19,,-,4500,-,large,Qat,P,No
DF,Winter,1986,2,17-19,,50,200,500,medium,Qat,P,No
DF,Winter,1986,2,17-19,,50,200,500,medium,Qat,P,No
RS,Winter,1986,2,17-19,,50,200,500,medium,Kga,P,No
DS,Winter,1986,2,17-19,,5,20,50,small,Qat,P,No
DF,Winter,1986,2,17-19,,50,200,500,medium,Qat,P,No
DF,Winter,1986,2,18,late pm,500,2000,5000,large,Qat,P,No
RF,Winter,1986,3,,,-,4,-,very small,Kgp/Kec,P,Yes
RF,Winter,1986,3,,,-,2,-,very small,Kec,P,Yes
RS,Winter,1986,3,8,,-,691,-,large,Khd,P,No
RF,Spring,1986,4,,,0.5,2,5,very small,Kgp/Kec,P,Yes
RS,Spring,1986,4,2,,5,20,50,small,Ks,P,No
RS,Spring,1986,05-Jun,,,-,1,-,very small,Khd,UNR,No
RF,Spring,1986,5,6,11:01,-,31,-,small,Kec,UNR,Yes
RF,Spring,1986,5,27,04:23,50,200,500,medium,Ks,UNR,Yes
RF,Spring,1986,5,28,04:33,5,20,50,small,Ks,UNR,Yes
RS,,1987-1989,,,,-,128,-,medium,Khd,UKN,No
RF,Winter,1987,3,10,14:47,-,600000,-,extremely large,Kec,UNR,Yes
RF,Winter,1987,3,10,17:10,-,See ID 1987031001,-,See ID 1987031001,Kec,UNR,Yes
RF,Spring,1987,4,12,am,-,118,-,medium,Khd,SM,Yes
RS,Spring,1987,4,16,,0.5,2,5,very small,Kgp,SM,No
RS,Spring,1987,5,2,,-,102,-,medium,Khd,UNR,No
RS,Spring,1987,6,3,14:10,-,15,-,small,Khd,B,No
RF,Summer,1987,8,10-Dec,,5,20,50,small,Kec,UKN,Yes
RF,Summer,1987,8,16,18:30,5,20,50,small,Khd,UNR,Yes
RF,Summer,1987,9,1,,500,2000,5000,large,Khd,UNR,Yes
RF,Summer,1987,9,1,,5,20,50,small,Ks,UKN,Yes
RF,Fall,1987,12,,,-,1,-,very small,Khd,F/T,Yes
RF,Summer,1988,8,23,14:30,-,1,-,very small,Khd,UNR,Yes
RS,Summer,1988,9,18,12:40,-,3,-,very small,Khd,UNR,No
RF,Summer,1988,9,18,15:15,-,1,-,very small,Khd,UNR,Yes
RF,Spring,1989,,,,0.5,2,5,very small,Kgp,UNR,Yes
RF,,1989,,,,50,200,500,medium,Klt,UKN,Yes
RS,Winter,1989,1,21-28,,-,1,-,very small,Kec/Kdg,P,No
RF,Winter,1989,2,14,22:30,-,142,-,medium,Kec/Kdg,UNR,Yes
DF,Winter,1989,3,5,late pm,50,200,500,medium,Qat,P,No
RS,Winter,1989,3,15,,-,44,-,small,Krm,P,No
RS,Spring,1989,3,29,early pm,0.5,2,5,very small,Ks,UKN,No
RF,Spring,1989,4,,,-,69,-,medium,Qat,UNR,Yes
RF,Summer,1989,7,25,17:13,0.5,2,5,very small,Ks,UNR,Yes
RF,Spring,1990,4,23,early am,0.5,2,5,very small,Khd,P,Yes
RF,Fall,1990,10,,am,5,20,50,small,Khd,UKN,Yes
RS,Fall,1990,10,23,22:15,-,518,-,large,Kec,EQ,No
RS,Fall,1990,10,23,22:15,5,20,50,small,Ka/Kga,EQ,No
RF,Fall,1990,10,23,22:15,5,20,50,small,Ks,EQ,Yes
RS,Fall,1990,10,23,22:15,5,20,50,small,Kg,EQ,No
DSL,Winter,1991-1992,,,,50,200,500,medium,Qat,UKN,No
RF,Winter,1992,2,,,100,150,200,medium,Kid,UKN,Yes
RF,Winter,1992,2,18,22:45,-,173,-,medium,Kec,P,Yes
DF,Summer,1992,7,14,late pm,-,675,-,large,Qat,P,No
RF,Summer,1992,7,24,05:05,-,1100,-,large,Ks,UNR,Yes
RF,Winter,1993,3,,,600,900,1200,large,Kec/Kid,UKN,Yes
RS,Winter,1995-1996,1,,,-,3,-,very small,Khd,UNR,No
RF,Winter,1995,3,16,,5,20,50,small,Kga,UKN,Yes
RF,Winter - Spring,1996,01-Apr,,,-,42500,-,very large,Khd,UNR,Yes
DF,Spring,1996,5,16,,-,40,-,small,Qat,P,No
RS/RF,Summer,1996,7,10,17:52,-,6650,-,very large,Kgp,UNR,No
RS/RF,Summer,1996,7,10,17:52,-,31350,-,very large,Kgp,GV,No
RS/RF,Summer,1996,7,11,early am,-,3750,-,large,Kgp,UNR,No
RS/RF,Summer,1996,7,11,03:45,-,See ID 1996071101,-,See ID 1996071101,Kgp,UNR,No
RF,Summer,1996,9,1,08:30,5,20,50,small,Ks,UKN,Yes
RF,Fall,1996,11,17,16:00,-,3209,-,large,Khd,P,Yes
DF,Winter,1996-1997,12,30-Jan,,-,8575,-,very large,Qat,R/S,No
ESL,Winter,1996-1997,12,30-Jan,,5,20,50,small,Qat,R/S,No
RF,Winter,1996-1997,12,30-Jan,,5,20,50,small,Kec/Kdg,R/S,Yes
ESL,Winter,1996-1997,12,30-Jan,,-,950,-,large,Qat,R/S,No
RS,Winter,1996-1997,12,30-Jan,,-,1,-,very small,Khd,R/S,No
RS,Winter,1996-1997,12,30-Jan,,-,1,-,very small,Qat,R/S,No
RS,Winter,1996-1997,12,30-Jan,,0.5,2,5,very small,Ks/Pzme,R/S,No
DF,Winter,1996-1997,12,30-Jan,,-,1600,-,large,Qat,R/S,No
RF,,1997,,,,2000,2250,2500,large,Khd,UKN,Yes
RF,Winter,1997,1,,,1000,1200,1400,large,Kec,UKN,Yes
RS,Winter,1997,1,1,11:00 - 12:00,5,20,50,small ,Ks,R/S,No
RS,Winter,1997,1,2,late pm,-,2,-,very small,Kgp,R/S,No
RF,Summer,1997,6,20-27,,0.5,2,5,very small,Kec/Kbv,UKN,Yes
RF,Summer,1997,6,25,19:00,5,20,50,small,Kec/Kbv,UNR,Yes
RS,Summer,1997,9,14,,5,20,50,small,Khd,UKN,No
RF,Summer,1997,9,20,,5,20,50,small,Kec/Ks,UNR,Yes
RF,Winter,1998-1999,,,,5,20,50,small,Kcp,UKN,Yes
RF,Spring,1998,4,17,09:01,-,45,-,small,Kgp,UNR,Yes
RF,Spring,1998,6,6,11:00-11:30,5,20,50,small,Kgp,UNR,Yes
RF,Spring,1998,6,6,11:00-11:30,5,20,50,small,Kgp,UNR,Yes
RF,Summer,1998,8,,07:00,3,4,5,very small,Kt,UNR,Yes
RF,Fall,1998,11,16,17:30,-,563,-,large,Kgp,"P, SM",Yes
RF,Fall,1998,11,16,22:50,-,See ID 1998111601,-,See ID 1998111601,Kgp,"P, SM",Yes
RS,Fall,1998,11,29,07:15,5,20,50,small,Kgp,P,No
RF,,1999,,,,500,1000,1500,large,Kec,UKN,Yes
RF,Spring,1999,4,21,12:00,-,21,-,small,Kec,UNR,Yes
RF,Spring,1999,5,25,08:12,-,41,-,small,Kgp,UNR,Yes
RF,Spring,1999,6,13,18:35,-,213,-,medium,Kgp,UNR,Yes
RF,Spring,1999,6,15,21:13,-,3,-,very small,Kgp,UNR,Yes
RF,Spring,1999,6,17,early am,5,20,50,small,Khd,UNR,Yes
RF,Spring,1999,6,17,,0.5,2,5,very small,Kgp,UNR,Yes
RF,Summer,1999,7,14,08:57,-,2.3,-,very small,Kgp,P,Yes
RF,Summer,1999,8,11,06:15,29,36,43,small,Khd,UNR,Yes
RF,Fall,1999,10,02-Mar,,0.5,2,5,very small,Kec,UKN,Yes
RF,Fall,1999,10,28,07:50,0.5,2,5,very small,Kgp,P,Yes
RF,Fall,1999,11,8,04:20,500,2000,5000,large,Ks,UNR,Yes
RF,Fall,1999,11,9,08:18,-,4250,-,large,Ks,"P, F/T",Yes
RF,Winter,2000,2,8,12:25,-,3,-,very small,Kga,UNR,Yes
RF,Winter,2000,2,22,08:35,-,17477,-,very large,Ks,UNR,Yes
RF,Winter,2000,2,22,08:55,-,40,-,small,Ks,UNR,Yes
RF,Winter,2000,3,1,04:54,-,21747,-,very large,Ks,"P, F/T",Yes
RF,Winter,2000,3,6,04:00,-,281,-,medium,Ks,UNR,Yes
RF,Winter,2000,3,14,10:47,0.5,2,5,very small,Kgp,SM,Yes
RS,Spring,2000,4,1,early pm,-,113,-,medium,Khd,UNR,No
RF,Spring,2000,4,2,03:00,-,1,-,very small,Ks,UNR,Yes
RF,Spring,2000,5,17,11:25,-,14,-,small,Ks,P,Yes
RF,Spring,2000,6,14,13:08,0,1,1,very small,Kgp,UNR,Yes
RS,Summer,2000,8,29,06:30,-,29,-,small,Khd,UNR,No
RF,Summer,2000,8,29,21:33,-,21,-,small,Kgp,UNR,Yes
RF,Fall,2000,11,10,12:05,-,108,-,medium,Ks,"P, F/T",Yes
RF,Winter,2001,2,12,02:30,-,8,-,small,Kga,R/S,Yes
RS,Winter,2001,3,18,15:00,-,6,-,small,Qat,UNR,No
RF,Spring,2001,5,6,08:00,0,0.2,0.5,extremely small,Kgp,SM,Yes
RF,Spring,2001,5,17,14:45,0.5,2,5,very small,Ks,UNR,Yes
RF,Summer,2001,6,22,09:00,0.5,2,5,very small ,Ks,UNR,Yes
RF,Summer,2001,7,8,am,0.5,2,5,very small,Khd,UNR,Yes
RF,Summer,2001,7,8,03:00,5,20,50,small ,Kgp,P,Yes
RF,Summer,2001,7,25,06:00,3,4,5,very small,Ks,UNR,Yes
RF,Summer,2001,7,27,10:30,-,300,-,medium,Kgp,UNR,Yes
DF,Summer,2001,8,02-Aug,,-,5356,-,very large,Qat,P,No
RF,Summer,2001,8,15,08:00,-,13,-,small,Kgp,UNR,Yes
RF,Summer,2001,9,12,am,0.5,2,5,very small,Ks,UKN,Yes
RF,Summer,2001,9,14,21:45,56,60,64,medium,Kgp,UNR,Yes
RF,Summer,2001,9,14,22:45,-,See ID 2001091401,-,See ID 2001091401,Kgp,UNR,Yes
RF,Fall,2001,9,25,03:30,5,6,8,small,Khd,P,Yes
RF,Fall,2001,9,25,03:30,-,96,-,medium,Kgp,P,Yes
RF,Fall,2001,10,10,02:53,0,0.05,0.1,extremely small,Kgp,UNR,Yes
RF,Fall,2001,10,30,07:52,0.5,2,5,very small,Kec,UNR,Yes
RF,Fall,2001,11,12,21:50,10,13,15,small,Kgp,P,Yes
RF,Fall,2001,11,25,15:00,20,30,40,small,Ka,P,Yes
RF,Spring,2002,3,25,9:00 - 9:30,0.5,2,5,very small,Khd,F/T,Yes
RF,Spring,2002,5,,,5,20,50,small,Kec,UKN,Yes
RS,Spring,2002,5,20,17:00,-,25,-,small,Kga,P,No
DS,Spring,2002,5,21,21:30,-,43,-,small,Ks,UNR,No
RF,Spring,2002,5,27,11:00,5,20,50,small,Kec,UKN,Yes
RF,Spring,2002,6,17,12:20,5,20,50,small,Kec,UNR,Yes
RF,Summer,2002,7,10,09:27,-,35,-,small,Khd,UNR,Yes
RF,Summer,2002,7,10,09:27,-,13,-,small,Khd,UNR,Yes
RF,Fall,2002,10,2,13:15,20,55,100,medium,Khd,P,Yes
DS,Fall,2002,11,07-Sep,,50,200,500,medium,Ks,P,No
RF,Spring,2003,5,5,late pm,0.5,2,5,very small,Khd,P,Yes
RF,Spring,2003,6,6,19:30,-,636,-,large,Khd,UNR,Yes
RF,Spring,2003,6,19,05:18,-,See ID 2003060601,-,See ID 2003060601,Khd,UNR,Yes
RF,Summer,2003,6,29,07:00,-,See ID 2003060601,-,See ID 2003060601,Khd,UNR,Yes
RF,Summer,2003,7,17,11:03,-,15,-,small,Khd,UNR,Yes
RF,Summer,2003,7,18,01:00,-,297,-,medium,Khd,UNR,Yes
RF,Summer,2003,7,18,12:20,-,See ID 2003071801,-,See ID 2003071801,Khd,UNR,Yes
RF,Summer,2003,7,18,12:28,-,See ID 2003071801,-,See ID 2003071801,Khd,UNR,Yes
RF,Summer,2003,7,20,22:40,-,16,-,small,Kgp,UNR,Yes
RF,Summer,2003,7,21,00:00,-,298,-,medium,Khd,UNR,Yes
RF,Summer,2003,7,22,11:10,10,13,16,small,Ks,UNR,Yes
RF,Fall,2003,10,4,14:45,5,20,50,small,Ks,UNR,Yes
RS,Fall,2003,12,,,-,6,-,small,Kga,UNR,No
RF/RS,Fall,2003,12,,,-,100,-,medium,Kga,UNR,No
RS,Winter,2003-2004,12-Jan,,,-,43,-,small,Kec,P,No
RF/RS,Fall - Winter,2003,12,20-23,,-,170,-,medium,Kec,UNR,No
DS,Winter,2003,12,22,12:07,50,200,500,medium,Ks,"EQ, P",No
RF,Winter,2003,12,26,00:45,-,204,-,medium,Kgp,"P, F/T",Yes
RF,Winter,2003,12,26,,-,61,-,medium,Ks,P,Yes
RF/RS,Winter,2003,12,26,,50,200,500,medium,Ks,P,No
RS,Winter,2003,12,30,20:17,5,20,50,small,Kec,P,No
RF,Winter,2004,1,1,17:25,5,20,50,small,Ks/Kec,P,Yes
RS,Winter,2004,1,6,,-,126,-,medium,Khd,UNR,No
RS,Winter,2004,1,6,22:59,-,7,-,small,Pzme/Kga,UNR,No
RF,Winter,2004,1,7,16:52,0.5,2,5,very small,Kec,P,Yes
DF,Winter,2004,1,7,18:42,0.5,2,5,very small,Qat,SM,No
DS,Winter,2004,1,8,18:37,-,7,-,small,Qat,UNR,No
RF,Winter,2004,1,10,23:00,-,10,-,small,Khd/Kgp ,UNR,Yes
RS/RF,Winter,2004,1,13,18:30,0.5,2,5,very small,Kgp,SM,No
RF,Winter,2004,2,25,18:45,-,5,-,small,Kgp,SM,Yes
RF,Winter,2004,2,29,am,5,20,50,small,Krm,UKN,Yes
RF,Winter,2004,3,,na,5,20,50,small,Kec,UKN,Yes
RF,Winter,2004,3,8,14:30,-,10,-,small,Kec,UNR,Yes
RF,Spring,2004,3,26,12:25,-,5,-,small,Ka,UKN,Yes
RF,Spring,2004,5,12,10:40,5,20,50,small,Khd,UNR,Yes
RF,Spring,2004,5,15,11:23,5,20,50,small,Kbv,UNR,Yes
RF,Spring,2004,5,29,12:00,5,20,50,small ,Kgp,UNR,Yes
RF,Summer,2004,7,13,11:45,-,425,-,medium,Kgp,UNR,Yes
RF,Summer,2004,8,13,19:04,-,10,-,small,Khd,UNR,Yes
RF,Summer,2004,8,19,09:25,0,0.2,0.5,extremely small,Kgp,UNR,Yes
DS,Summer,2004,8,30,14:45,-,75,-,medium,Qat,UNR,No
RF,Summer,2004,9,9,18:15,-,5,-,small,Kgp,UNR,Yes
RF,Fall,2004,10,12,13:51,-,10,-,small,Kgp/Kec,UKN,Yes
RF,Fall,2004,10,16,am,5,20,50,small,Kgp/Kec,UNR,Yes
RS,Fall,2004,10,19,19:15,0.5,2,5,very small,Kgp,P,No
DF,Fall,2004,10,20,,5,20,50,small,Qat,P,No
RF,Fall,2004,10,20,10:50,500,2000,5000,large,Ks,P,Yes
RS,Fall,2004,10,20,,-,5,-,small,Kec/Kdg,P,No
RS,Fall,2004,10,21,11:01,0.5,2,5,very small,Kgp,P,No
RF,Fall,2004,10,29,16:15,-,10,-,small,Kgp,UKN,Yes
RF,Winter - Spring,2005,,,,-,40,-,medium,Khd,UKN,Yes
RS,Winter,2005,1,4,16:29,-,20,-,small,Kga,P,No
RS,Winter,2005,1,7,21:00,-,10,-,small,Pzme,P,No
RF,Winter,2005,1,8,00:30,-,1,-,very small,Kec,P,Yes
RF,Winter,2005,1,8,01:35,-,1,-,very small,Kga,P,Yes
RF,Winter,2005,1,9,15:14,-,1,-,very small,Kec,P,Yes
RF,Winter,2005,1,9,19:27,-,10,-,small,Khd/Kgp ,P,Yes
RF,Winter,2005,1,10,15:08,5,20,50,small,Ks/Kec,P,Yes
RS,Winter,2005,1,11,15:16,-,10,-,small,Ka,P,No
RF,Winter,2005,1,16,03:19,5,20,50,small,Khd/Kgp ,UKN,Yes
RF,Winter,2005,1,27,08:37,-,20,-,small,Ks,UKN,Yes
RS,Winter,2005,3,20,09:21,-,5,-,very small,Kec,P,No
RF,Spring,2005,3,27,18:30,-,1,-,very small,Ka,P,Yes
RF,Spring,2005,3,30,15:20,5,20,50,small,Kgp,P,Yes
RF,Spring,2005,4,17,22:10,5,20,50,small,Ks/Kec,UKN,Yes
RF,Spring,2005,5,9,02:16,-,1,-,very small,Kec/Kdg,UKN,Yes
RF,Spring,2005,5,14,17:30,-,10,-,small,Kec,UKN,Yes
RF,Spring,2005,5,15,10:18,5,20,50,small,Khd/Kgp ,UKN,Yes
RF,Spring,2005,6,19,05:45,-,50,-,medium,Khd,UKN,Yes
RF,Summer,2005,7,1,18:00,-,40,-,medium,Khd,UNR,Yes
RF,Summer,2005,7,16,08:30,0.5,2,5,very small ,Kgp,UNR,Yes
RF,Summer,2005,7,16,09:30,0.5,2,5,very small,Kgp,UNR,Yes
RF,,2005-2006,10-Jul,,,-,2,-,very small,Kgp,UKN,Yes
RF,Fall,2005,10,25,14:45,-,144,-,medium,Kgp,"P, RW",Yes
RF,Fall,2005,11,29,03:30,0.5,2,5,very small,Kec,P,Yes
RS,Fall,2005,12,1,06:30,0.5,2,5,very small,Kjdg,P,No
RF,Fall,2005,12,2,15:00,-,15,-,small,Khd,P,Yes
RF,Fall,2005,12,2,18:15,5,20,50,small,Ks/Kec,P,Yes
RF,Fall,2005,12,3,08:56,-,20,-,small,Ks,P,Yes
RS,Fall,2005,12,18,08:57,-,15,-,small,Ka,P,No
RS,Winter,2005,12,31,08:38,-,1,-,very small,,P,No
DF,Winter - Spring,2006,02-Apr,,,500,2000,5000,large,Qat,P,No
RF,Winter,2006,2,2,18:20,-,5,-,small,Kec,"P, F/T",Yes
RF,Winter,2006,2,3,22:30,-,5,-,small,Kgp,"P, F/T",Yes
RF,Winter,2006,2,22,12:00,5,10,10,small,Ks,"TS, F/T",Yes
RF,Winter,2006,2,22,19:05,5,10,10,small,Kec,F/T,Yes
RF,Winter,2006,2,27,10:00,0,0.2,0.5,extremely small,Kec/Kdg,P,Yes
RF,Winter,2006,2,27,15:00,-,2,-,very small,Kec/Kdg,P,Yes
RS,Spring,2006,3,27,11:40,-,33,-,small,Kgp/Kec,"SM, F/T",No
RS,Spring,2006,3,27,14:30,2,3,3,very small,Kgp,"SM, F/T",No
DS,Spring,2006,4,3,06:15,5,20,50,small,Qat,UKN,No
RF,Spring,2006,4,4,10:15,5,10,10,small,Khd/Kgp ,P,Yes
RF,Spring,2006,4,4,14:00,0,1,1,very small,Kec/Kdg,P,Yes
RS,Spring,2006,4,5,11:20,-,36,-,small,Kga,P,No
RS,Spring,2006,4,6,14:00,-,3,-,very small,Pzme/Kga,P,No
RS,Spring,2006,4,06-Jul,,-,10,-,small,Kga,P,No
DS,Spring,2006,4,06-Jul,,-,400,-,medium,Qat,P,No
RF,Spring,2006,4,30,07:20,5,10,10,small,Kgp,UNR,Yes
RF,Spring,2006,4,30,08:30,-,See ID 2006043001,-,See ID 2006043001,Kgp,UNR,Yes
RF,Spring,2006,5,4,05:00,-,30,-,small,Kec/Kdg,P,Yes
RF,Spring,2006,5,7,10:30,-,20,-,small,Kbv,UNR,Yes
RF,Spring,2006,5,21,18:30,-,1,-,very small,Kec,P,Yes
RF,Spring,2006,6,10,14:30,-,20,-,small,Khd,UNR,Yes
RF,Spring,2006,6,11,14:20,5,10,10,small,Khd,UNR,Yes
RF,Summer,2006,6,23-25,,-,0.5,-,extremely small,Khd,UKN,Yes
DF,Summer,2006,7,22,,5000,20000,50000,very large,Qat,P,No
DF,Summer,2006,7,22,,5000,20000,50000,very large,Qat,P,No
